## htsjdk.samtools.metrics.StringHeader
# picard.analysis.CollectInsertSizeMetrics HISTOGRAM_FILE=alignment_metrics/lice14_insert_size_histogram.pdf INPUT=lice14.sorted.bam OUTPUT=alignment_metrics/lice14_insert_metrics.txt    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Thu Sep 28 23:51:01 PDT 2017

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
252	96	2	2200451	284.554259	158.40516	5106185	FR	39	77	115	153	193	235	283	351	499	1077			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
889	186
890	199
891	150
892	174
893	183
894	183
895	181
896	161
897	164
898	183
899	178
900	163
901	174
902	185
903	170
904	175
905	164
906	168
907	158
908	177
909	163
910	158
911	165
912	148
913	142
914	162
915	165
916	135
917	148
918	153
919	156
920	148
921	155
922	141
923	146
924	121
925	135
926	138
927	132
928	142
929	148
930	128
931	148
932	130
933	132
934	148
935	127
936	149
937	115
938	137
939	123
940	112
941	129
942	118
943	121
944	113
945	120
946	136
947	127
948	113
949	131
950	145
951	124
952	103
953	95
954	101
955	88
956	99
957	105
958	82
959	86
960	92
961	95
962	106
963	97
964	87
965	72
966	78
967	96
968	97
969	88
970	91
971	76
972	82
973	113
974	76
975	69
976	68
977	61
978	75
979	63
980	68
981	75
982	54
983	69
984	67
985	63
986	61
987	77
988	49
989	72
990	80
991	55
992	55
993	58
994	47
995	66
996	62
997	61
998	54
999	59
1000	53
1001	50
1002	44
1003	50
1004	69
1005	42
1006	58
1007	62
1008	51
1009	44
1010	44
1011	44
1012	65
1013	48
1014	45
1015	47
1016	38
1017	50
1018	55
1019	57
1020	48
1021	49
1022	39
1023	41
1024	36
1025	42
1026	37
1027	40
1028	55
1029	43
1030	43
1031	42
1032	58
1033	35
1034	32
1035	39
1036	42
1037	37
1038	39
1039	43
1040	41
1041	32
1042	37
1043	32
1044	40
1045	35
1046	35
1047	30
1048	45
1049	43
1050	22
1051	32
1052	34
1053	26
1054	32
1055	27
1056	19
1057	28
1058	33
1059	27
1060	30
1061	28
1062	25
1063	22
1064	26
1065	33
1066	30
1067	19
1068	18
1069	27
1070	26
1071	29
1072	22
1073	26
1074	31
1075	33
1076	21
1077	23
1078	21
1079	27
1080	26
1081	21
1082	23
1083	23
1084	28
1085	35
1086	30
1087	28
1088	20
1089	25
1090	30
1091	28
1092	18
1093	20
1094	19
1095	22
1096	28
1097	25
1098	26
1099	22
1100	24
1101	13
1102	20
1103	20
1104	18
1105	20
1106	8
1107	13
1108	16
1109	14
1110	18
1111	12
1112	12
1113	38
1114	13
1115	15
1116	16
1117	12
1118	19
1119	11
1120	18
1121	19
1122	23
1123	21
1124	14
1125	13
1126	11
1127	15
1128	15
1129	15
1130	9
1131	11
1132	15
1133	22
1134	13
1135	6
1136	15
1137	13
1138	19
1139	14
1140	12
1141	8
1142	15
1143	17
1144	25
1145	4
1146	7
1147	11
1148	18
1149	10
1150	9
1151	11
1152	11
1153	11
1154	15
1155	12
1156	10
1157	10
1158	15
1159	7
1160	14
1161	14
1162	9
1163	8
1164	11
1165	12
1166	12
1167	10
1168	8
1169	14
1170	11
1171	9
1172	11
1173	14
1174	22
1175	7
1176	11
1177	11
1178	10
1179	8
1180	9
1181	6
1182	7
1183	8
1184	5
1185	17
1186	12
1187	6
1188	7
1189	9
1190	8
1191	8
1192	8
1193	12
1194	6
1195	6
1196	8
1197	9
1198	5
1199	6
1200	11
1201	5
1202	10
1203	6
1204	2
1205	9
1206	6
1207	9
1208	11
1209	6
1210	7
1211	11
1212	9

