## htsjdk.samtools.metrics.StringHeader
# picard.analysis.CollectInsertSizeMetrics HISTOGRAM_FILE=alignment_metrics/lice31_insert_size_histogram.pdf INPUT=lice31.sorted.bam OUTPUT=alignment_metrics/lice31_insert_metrics.txt    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Sep 29 00:03:18 PDT 2017

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
262	113	2	492296	298.19423	186.072343	69317	FR	45	89	135	181	227	277	337	445	581	1257			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
1146	1
1147	1
1150	1
1153	1
1154	1
1157	1
1159	1
1162	1
1172	2
1173	1
1174	1
1176	2
1177	1
1183	1
1184	1
1185	1
1189	1
1193	1
1203	1
1204	1
1206	1
1212	2
1213	1
1217	1
1222	1
1223	1
1226	1
1227	1
1229	1
1234	1
1235	1
1240	1
1245	1
1246	1
1249	1
1250	1
1262	1
1264	1
1287	1
1290	1
1294	1
1301	3
1319	1
1335	1
1346	1
1353	1

