## htsjdk.samtools.metrics.StringHeader
# picard.analysis.CollectInsertSizeMetrics HISTOGRAM_FILE=alignment_metrics/lice49_insert_size_histogram.pdf INPUT=lice49.sorted.bam OUTPUT=alignment_metrics/lice49_insert_metrics.txt    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Sep 29 00:35:36 PDT 2017

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
220	87	2	2080708	251.189713	150.132279	6245320	FR	35	69	105	139	175	215	265	347	471	1037			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
292	13003
293	13085
294	12874
295	12796
296	12846
297	12636
298	12608
299	12846
300	12253
301	12494
302	12255
303	12230
304	12267
305	12243
306	12215
307	12128
308	11777
309	11947
310	11691
311	11829
312	11824
313	11479
314	11382
315	11310
316	11373
317	11402
318	11185
319	11296
320	11108
321	11171
322	11214
323	11145
324	10890
325	10942
326	10758
327	10801
328	10572
329	10649
330	10665
331	10640
332	10485
333	10591
334	10218
335	10274
336	10323
337	10281
338	10273
339	10074
340	9869
341	9991
342	9785
343	9909
344	9754
345	9792
346	9740
347	9773
348	9657
349	9714
350	9553
351	9483
352	9355
353	9426
354	9142
355	9000
356	9186
357	8919
358	9101
359	8931
360	9016
361	8800
362	8744
363	8886
364	8584
365	8759
366	8515
367	8481
368	8670
369	8324
370	8416
371	8320
372	8493
373	8327
374	8364
375	8083
376	8064
377	8063
378	8081
379	7928
380	8072
381	7775
382	7753
383	7779
384	7672
385	7626
386	7719
387	7556
388	7580
389	7461
390	7243
391	7378
392	7248
393	7098
394	7193
395	7086
396	7217
397	7198
398	7002
399	6876
400	6845
401	6866
402	6853
403	6952
404	6765
405	6738
406	6596
407	6537
408	6457
409	6253
410	6405
411	6336
412	6583
413	6443
414	6253
415	6265
416	6226
417	6132
418	6154
419	6099
420	6055
421	6088
422	5884
423	5942
424	5890
425	5819
426	5796
427	5779
428	5843
429	5822
430	5548
431	5565
432	5473
433	5568
434	5506
435	5514
436	5505
437	5358
438	5287
439	5216
440	5294
441	5133
442	5261
443	5159
444	5179
445	5131
446	5006
447	5146
448	5066
449	5036
450	5012
451	4939
452	4892
453	4901
454	4833
455	4705
456	4757
457	4587
458	4688
459	4708
460	4586
461	4576
462	4601
463	4431
464	4601
465	4469
466	4280
467	4556
468	4281
469	4435
470	4355
471	4295
472	4156
473	4096
474	4067
475	4245
476	4121
477	4115
478	4072
479	4002
480	3994
481	3999
482	3967
483	3946
484	3804
485	3831
486	3807
487	3829
488	3729
489	3820
490	3678
491	3799
492	3671
493	3655
494	3525
495	3677
496	3511
497	3463
498	3494
499	3444
500	3396
501	3494
502	3392
503	3363
504	3307
505	3338
506	3321
507	3238
508	3242
509	3277
510	3153
511	3193
512	3251
513	3116
514	3162
515	3018
516	3095
517	3015
518	3117
519	2998
520	2974
521	2942
522	2956
523	2888
524	2946
525	2851
526	2911
527	2863
528	2738
529	2802
530	2759
531	2804
532	2706
533	2670
534	2658
535	2598
536	2701
537	2589
538	2573
539	2546
540	2661
541	2470
542	2625
543	2593
544	2426
545	2446
546	2532
547	2336
548	2350
549	2359
550	2404
551	2386
552	2452
553	2361
554	2363
555	2327
556	2318
557	2309
558	2301
559	2275
560	2271
561	2208
562	2147
563	2107
564	2076
565	2149
566	2080
567	2096
568	2071
569	2000
570	2081
571	2033
572	1955
573	1983
574	2036
575	2000
576	1969
577	1882
578	1972
579	1845
580	1930
581	1857
582	1852
583	1930
584	1820
585	1803
586	1844
587	1857
588	1734
589	1773
590	1712
591	1758
592	1754
593	1729
594	1685
595	1638
596	1677
597	1660
598	1547
599	1587
600	1680
601	1652
602	1596
603	1550
604	1559
605	1575
606	1555
607	1568
608	1581
609	1453
610	1434
611	1482
612	1485
613	1462
614	1520
615	1393
616	1386
617	1442
618	1413
619	1364
620	1324
621	1443
622	1334
623	1336
624	1369
625	1367
626	1271
627	1329
628	1275
629	1312
630	1308
631	1212
632	1232
633	1171
634	1241
635	1206
636	1183
637	1187
638	1211
639	1250
640	1189
641	1209
642	1141
643	1182
644	1128
645	1051
646	1145
647	1111
648	1109
649	1134
650	1057
651	1081
652	1092
653	1070
654	1060
655	1089
656	1110
657	1042
658	1024
659	1028
660	989
661	1070
662	974
663	1012
664	1011
665	985
666	939
667	925
668	998
669	938
670	966
671	944
672	879
673	888
674	862
675	840
676	902
677	857
678	825
679	875
680	857
681	823
682	819
683	882
684	824
685	864
686	771
687	790
688	861
689	771
690	832
691	777
692	796
693	790
694	783
695	743
696	786
697	764
698	739
699	762
700	695
701	679
702	708
703	743
704	705
705	717
706	653
707	673
708	700
709	696
710	686
711	686
712	640
713	654
714	665
715	673
716	630
717	624
718	652
719	631
720	604
721	647
722	603
723	611
724	617
725	527
726	612
727	600
728	581
729	551
730	577
731	545
732	555
733	551
734	546
735	565
736	572
737	546
738	497
739	540
740	504
741	545
742	522
743	532
744	496
745	527
746	506
747	509
748	482
749	501
750	492
751	478
752	494
753	481
754	500
755	466
756	460
757	445
758	486
759	435
760	452
761	429
762	446
763	418
764	419
765	444
766	435
767	474
768	408
769	414
770	430
771	429
772	389
773	397
774	413
775	413
776	393
777	352
778	408
779	369
780	368
781	359
782	353
783	377
784	395
785	356
786	373
787	381
788	375
789	347
790	381
791	344
792	335
793	326
794	360
795	326
796	309
797	309
798	324
799	301
800	321
801	316
802	309
803	311
804	293
805	336
806	284
807	294
808	287
809	306
810	277
811	274
812	275
813	262
814	305
815	278
816	290
817	262
818	307
819	294
820	254
821	280
822	294
823	300
824	257
825	274
826	250
827	258
828	261
829	261
830	260
831	267
832	252
833	245
834	255
835	243
836	235
837	253
838	226
839	225
840	268
841	207
842	226
843	219
844	250
845	239
846	216
847	214
848	188
849	219
850	214
851	198
852	219
853	244
854	214
855	212
856	221
857	209
858	202
859	200
860	208
861	211
862	201
863	202
864	232
865	205
866	181
867	185
868	192
869	148
870	173
871	174
872	160
873	177
874	171
875	189
876	153
877	136
878	142
879	135
880	138
881	144
882	132
883	133
884	156
885	132
886	133
887	134
888	125
889	102
890	132
891	125
892	121
893	130
894	112
895	124
896	142
897	117
898	97
899	111
900	100
901	102
902	93
903	111
904	119
905	111
906	114
907	113
908	106
909	117
910	103
911	87
912	86
913	83
914	109
915	113
916	107
917	100
918	90
919	82
920	107
921	83
922	85
923	83
924	75
925	92
926	82
927	96
928	109
929	91
930	75
931	83
932	87
933	74
934	85
935	80
936	77
937	67
938	96
939	82
940	71
941	79
942	70
943	85
944	84
945	62
946	66
947	63
948	68
949	67
950	77
951	67
952	71
953	84
954	79
955	69
956	66
957	59
958	68
959	58
960	68
961	59
962	53
963	62
964	58
965	73
966	32
967	48
968	68
969	50
970	51
971	59
972	54
973	49
974	45
975	50
976	45
977	54
978	54
979	72
980	49
981	55
982	56
983	46
984	46
985	52
986	47
987	38
988	45
989	55
990	51
991	49
992	44
993	48
994	42
995	54
996	40
997	53
998	49
999	37
1000	31
1001	38
1002	35
1003	33
1004	34
1005	48
1006	38
1007	36
1008	35
1009	47
1010	36
1011	25
1012	40
1013	37
1014	46
1015	31
1016	37
1017	38
1018	30
1019	33
1020	36
1021	30
1022	40
1023	24
1024	32
1025	38
1026	32
1027	28
1028	38
1029	20
1030	39
1031	35
1032	28
1033	33
1034	43
1035	32
1036	36
1037	28
1038	37
1039	38
1040	34
1041	24
1042	22
1043	36
1044	20
1045	24
1046	29
1047	17
1048	34
1049	21
1050	25
1051	20
1052	13
1053	22
1054	31
1055	20
1056	19
1057	22
1058	31
1059	26
1060	23
1061	25
1062	17
1063	21
1064	15
1065	24
1066	23
1067	18
1068	23
1069	22
1070	26
1071	26
1072	24
1073	17
1074	23
1075	17
1076	15
1077	21
1078	18
1079	15
1080	21
1081	16
1082	30
1083	11
1084	19
1085	17
1086	11
1087	11
1088	10
1089	21
1090	13

