## htsjdk.samtools.metrics.StringHeader
# picard.analysis.CollectInsertSizeMetrics HISTOGRAM_FILE=alignment_metrics/lice45_insert_size_histogram.pdf INPUT=lice45.sorted.bam OUTPUT=alignment_metrics/lice45_insert_metrics.txt    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Sep 29 00:26:34 PDT 2017

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
239	95	2	2168936	266.671565	156.41673	5490333	FR	37	75	113	151	191	235	287	377	479	1037			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
734	576
735	539
736	545
737	564
738	517
739	575
740	544
741	530
742	529
743	524
744	496
745	546
746	566
747	502
748	521
749	534
750	516
751	491
752	558
753	504
754	507
755	467
756	484
757	485
758	468
759	449
760	473
761	482
762	474
763	455
764	468
765	421
766	475
767	532
768	449
769	376
770	412
771	446
772	403
773	437
774	411
775	381
776	414
777	395
778	361
779	412
780	381
781	390
782	411
783	383
784	431
785	354
786	383
787	385
788	365
789	382
790	354
791	377
792	371
793	327
794	368
795	337
796	371
797	362
798	328
799	370
800	331
801	316
802	330
803	307
804	347
805	267
806	345
807	300
808	290
809	304
810	277
811	307
812	282
813	290
814	269
815	270
816	279
817	305
818	295
819	266
820	287
821	245
822	257
823	260
824	260
825	283
826	259
827	265
828	242
829	250
830	252
831	264
832	225
833	254
834	238
835	253
836	245
837	238
838	251
839	241
840	228
841	208
842	235
843	207
844	206
845	228
846	205
847	224
848	203
849	186
850	217
851	204
852	202
853	191
854	187
855	209
856	209
857	209
858	184
859	200
860	199
861	183
862	174
863	184
864	171
865	212
866	186
867	164
868	217
869	179
870	195
871	150
872	192
873	186
874	179
875	170
876	177
877	155
878	168
879	153
880	186
881	174
882	160
883	163
884	138
885	153
886	172
887	164
888	147
889	156
890	161
891	155
892	145
893	122
894	147
895	146
896	142
897	165
898	136
899	128
900	129
901	128
902	144
903	143
904	114
905	106
906	155
907	134
908	127
909	118
910	126
911	134
912	134
913	105
914	142
915	112
916	136
917	117
918	125
919	128
920	106
921	101
922	121
923	103
924	100
925	77
926	116
927	111
928	83
929	103
930	111
931	86
932	102
933	87
934	93
935	105
936	83
937	78
938	118
939	77
940	71
941	91
942	66
943	79
944	63
945	59
946	50
947	89
948	60
949	77
950	73
951	66
952	73
953	61
954	46
955	66
956	55
957	59
958	86
959	63
960	46
961	47
962	53
963	64
964	48
965	59
966	73
967	45
968	63
969	60
970	48
971	64
972	50
973	44
974	52
975	51
976	71
977	39
978	43
979	51
980	41
981	43
982	55
983	61
984	45
985	36
986	41
987	51
988	41
989	52
990	44
991	42
992	43
993	41
994	44
995	40
996	34
997	43
998	43
999	34
1000	48
1001	50
1002	36
1003	46
1004	30
1005	33
1006	35
1007	36
1008	43
1009	36
1010	43
1011	38
1012	34
1013	36
1014	32
1015	48
1016	22
1017	39
1018	18
1019	25
1020	32
1021	30
1022	32
1023	29
1024	28
1025	30
1026	21
1027	32
1028	31
1029	27
1030	25
1031	21
1032	26
1033	21
1034	24
1035	28
1036	21
1037	22
1038	26
1039	30
1040	30
1041	24
1042	30
1043	28
1044	24
1045	22
1046	23
1047	19
1048	27
1049	27
1050	25
1051	25
1052	25
1053	22
1054	24
1055	29
1056	20
1057	19
1058	24
1059	23
1060	22
1061	22
1062	17
1063	27
1064	16
1065	26
1066	15
1067	16
1068	19
1069	23
1070	22
1071	19
1072	10
1073	15
1074	21
1075	13
1076	21
1077	16
1078	15
1079	16
1080	12
1081	12
1082	15
1083	24
1084	21
1085	12
1086	6
1087	21
1088	15
1089	15
1090	9
1091	11
1092	11
1093	9
1094	17
1095	10
1096	14
1097	12
1098	12
1099	17
1100	8
1101	13
1102	13
1103	5
1104	12
1105	12
1106	13
1107	12
1108	17
1109	13
1110	14
1111	13
1112	9
1113	16
1114	9
1115	7
1116	9
1117	9
1118	12
1119	9
1120	19
1121	10
1122	9
1123	11
1124	14
1125	10
1126	18
1127	10
1128	11
1129	8
1130	10
1131	15
1132	7
1133	6
1134	8
1135	11
1136	8
1137	10
1138	9
1139	7
1140	6
1141	6
1142	10
1143	12
1144	6
1145	12
1146	7
1147	16
1148	9
1149	4
1150	9
1151	12
1152	6
1153	10
1154	9
1155	7
1156	2
1157	6
1158	9
1159	10
1160	6
1161	7
1162	10
1163	9
1164	8
1165	3
1166	7
1167	5
1168	4
1169	6
1170	3
1171	3
1172	3
1173	5
1174	11
1175	2
1176	6
1177	7
1178	5
1179	4
1180	11
1181	5
1182	7
1183	4
1184	8
1185	2
1186	3
1187	11
1188	5
1189	4

